Instance,Income
157819,147110.3766
157820,8135.280138
157821,20923.89978
157822,69098.49819
157823,67566.57409
157824,17797.17757
157825,28993.54294
157826,23652.64051
157827,98238.09903
157828,71534.19392
157829,21851.01937
157830,23291.80895
157831,13387.1217
157832,184824.483
157833,16967.5557
157834,23083.2828
157835,402526.2073
157836,334869.491
157837,239344.5165
157838,58077.73091
157839,83639.02478
157840,53885.54521
157841,170683.3624
157842,1003700.877
157843,143853.01
157844,187030.4027
157845,61913.03965
157846,54343.3481
157847,189456.086
157848,54180.46265
157849,684006.029
157850,39381.71068
157851,974245.7825
157852,38633.47383
157853,148655.1301
157854,12289.67984
157855,79733.05543
157856,167072.9136
157857,36330.58599
157858,104229.6913
157859,45236.41514
157860,29708.71845
157861,51383.20999
157862,71136.99695
157863,52598.10708
157864,220140.8886
157865,231594.1507
157866,103855.7403
157867,40157.17209
157868,87912.03743
157869,23091.43159
157870,84579.23242
157871,69165.91117
157872,147990.1627
157873,260384.4251
157874,182336.9134
157875,352283.8113
157876,32915.53092
157877,22547.84151
157878,43658.0417
157879,354074.6806
157880,77132.059
157881,669658.5744
157882,37061.31626
157883,18810.45296
157884,37134.41433
157885,23564.03473
157886,49780.30243
157887,70439.36434
157888,558374.5417
157889,225214.8981
157890,166011.0579
157891,32259.61958
157892,107811.2152
157893,169724.1612
157894,20106.86816
157895,64830.48184
157896,190571.8382
157897,484103.5358
157898,53721.95294
157899,18667.35686
157900,261992.1185
157901,4230.944177
157902,87759.15046
157903,61854.95586
157904,320076.253
157905,146924.7159
157906,12246.73796
157907,90075.66944
157908,61230.18103
157909,127376.8764
157910,130511.5896
157911,151600.6089
157912,243709.336
157913,294625.5049
157914,261487.8393
157915,240815.6605
157916,327308.4426
157917,68384.17749
157918,295633.476
157919,323327.9302
157920,274757.4354
157921,123026.0664
157922,61458.89997
157923,440039.5004
157924,15364.12645
157925,92085.30488
157926,97026.7787
157927,56219.19697
157928,7550.004268
157929,71439.30392
157930,12290.51927
157931,151360.0362
157932,43426.87105
157933,176121.8239
157934,88665.66388
157935,104370.2739
157936,75827.4721
157937,42879.46958
157938,176029.8703
157939,34334.49045
157940,58426.67629
157941,123087.3645
157942,158345.521
157943,54065.4155
157944,15933.53956
157945,17645.75047
157946,141933.078
157947,212766.1984
157948,48865.29141
157949,49710.16694
157950,201567.5908
157951,11378.04718
157952,197103.7764
157953,35138.45603
157954,44151.70384
157955,27249.38734
157956,33177.06575
157957,44687.89254
157958,121004.085
157959,13662.35291
157960,61366.04055
157961,40952.48228
157962,92026.33709
157963,23422.01613
157964,49414.47622
157965,22614.51202
157966,24757.35233
157967,321166.7968
157968,178799.5154
157969,127953.3157
157970,115397.2103
157971,22947.79076
157972,172137.685
157973,140458.2208
157974,329938.6344
157975,46134.13831
157976,303663.0098
157977,34304.89693
157978,70331.23319
157979,28077.81129
157980,212079.5776
157981,109187.0986
157982,72204.67556
157983,129662.1316
157984,32653.31905
157985,37595.56284
157986,168112.24
157987,34792.28087
157988,18145.89972
157989,2318.118841
157990,166181.1609
157991,47879.54177
157992,683198.6103
157993,67126.96863
157994,9503.668814
157995,24716.17012
157996,38040.38572
157997,69070.41316
157998,85543.37481
157999,188689.8471
158000,123047.1097
158001,223071.7969
158002,132162.7236
158003,163624.0525
158004,19860.53051
158005,32553.65227
158006,9716.705296
158007,24917.27986
158008,47687.88437
158009,77796.1311
158010,268711.9514
158011,109170.6228
158012,5068.09241
158013,558059.1888
158014,40501.93323
158015,32564.6006
158016,243188.5432
158017,23240.4201
158018,357441.6534
158019,144000.3215
158020,74674.10027
158021,26592.20073
158022,5507.707801
158023,43611.35663
158024,113458.9931
158025,56397.562
158026,66249.8271
158027,20154.76925
158028,34175.83104
158029,558139.5213
158030,109219.0097
158031,213394.2767
158032,232566.6199
158033,255877.8639
158034,198443.9429
158035,28938.86326
158036,506494.0834
158037,103281.1063
158038,146786.8701
158039,145100.983
158040,296731.1051
158041,52766.72232
158042,5300.152428
158043,85856.41578
158044,294168.0369
158045,32035.39051
158046,16122.1771
158047,68050.9803
158048,47386.35667
158049,22972.92699
158050,148681.1265
158051,48365.45706
158052,56373.85858
158053,19459.91645
158054,41346.63138
158055,30964.97436
158056,14351.58404
158057,269883.8175
158058,29751.30579
158059,123229.7816
158060,285693.3757
158061,72341.15616
158062,59684.77916
158063,162103.778
158064,111775.8698
158065,96716.16824
158066,307697.0396
158067,94651.47501
158068,92663.74464
158069,152045.0112
158070,34920.51741
158071,39852.71843
158072,40345.72846
158073,41868.24638
158074,287624.1108
158075,225975.25
158076,667679.9467
158077,49338.83711
158078,98545.16232
158079,20117.48682
158080,36139.57385
158081,17010.93663
158082,71788.70268
158083,136549.9097
158084,105209.8459
158085,66891.73564
158086,15927.49855
158087,37992.53069
158088,217743.9991
158089,51037.81533
158090,127057.6549
158091,17131.31873
158092,39894.31216
158093,64096.80406
158094,167179.0581
158095,281072.1799
158096,54420.15015
158097,9017.436537
158098,62408.01373
158099,152924.8593
158100,220591.3656
158101,11518.85998
158102,227839.0448
158103,446370.7336
158104,23567.84669
158105,109300.8942
158106,15551.24782
158107,115612.7238
158108,54981.67468
158109,101633.4707
158110,23900.9
158111,94453.75258
158112,139614.4116
158113,50990.49088
158114,126215.7574
158115,63562.41194
158116,27475.96797
158117,245811.8581
158118,44561.82688
158119,11645.02084
158120,33245.1375
158121,31946.72545
158122,39802.04039
158123,98823.53883
158124,139264.4133
158125,45124.62599
158126,14023.22264
158127,329642.9873
158128,69312.13611
158129,39531.28023
158130,26493.9506
158131,283830.587
158132,39841.68791
158133,15663.93975
158134,34328.13664
158135,14047.58163
158136,99090.04486
158137,504869.6502
158138,29468.7407
158139,64168.54014
158140,51426.00222
158141,177631.8821
158142,582258.7851
158143,51842.65802
158144,30175.48099
158145,107870.5468
158146,269570.156
158147,150676.7667
158148,43791.8398
158149,84378.90986
158150,44406.75344
158151,54646.25575
158152,69002.94246
158153,25173.71268
158154,116651.7014
158155,30231.80769
158156,23982.58282
158157,25301.5647
158158,43363.67346
158159,56828.30303
158160,69851.60945
158161,35336.23128
158162,32214.92116
158163,82643.74807
158164,41790.83879
158165,128293.768
158166,38613.96301
158167,67862.02647
158168,40543.53721
158169,24883.48008
158170,18438.67707
158171,52476.61262
158172,32575.6962
158173,25152.48918
158174,22753.16332
158175,22497.14344
158176,105420.5417
158177,31423.49626
158178,82576.9719
158179,51693.46556
158180,136759.7633
158181,46161.44303
158182,82944.24925
158183,94093.47745
158184,35139.14651
158185,36732.47269
158186,70485.83567
158187,152403.1679
158188,61621.02865
158189,96522.92079
158190,35022.54994
158191,34362.52347
158192,106803.0921
158193,12569.89284
158194,97252.25675
158195,64275.38374
158196,127875.5563
158197,316032.2821
158198,142610.5331
158199,167665.7437
158200,252073.4389
158201,95950.25277
158202,148172.8865
158203,55551.15347
158204,75198.36813
158205,92780.53726
158206,19300.46323
158207,223618.4016
158208,200897.3174
158209,53511.24541
158210,431316.226
158211,175586.4337
158212,213088.2584
158213,45546.04464
158214,129361.3508
158215,647104.6767
158216,234393.6486
158217,37302.04147
158218,9806.58349
158219,26762.1545
158220,28020.57042
158221,149697.7284
158222,32206.33624
158223,101821.6111
158224,68491.47945
158225,118353.5302
158226,75885.70379
158227,98431.22594
158228,7244.760766
158229,139135.7637
158230,29294.87009
158231,190836.2529
158232,40680.4332
158233,931882.5201
158234,53941.82434
158235,103936.1899
158236,31125.89055
158237,39792.32672
158238,265691.9623
158239,39908.47988
158240,48619.97721
158241,43796.40194
158242,917454.1922
158243,54004.16062
158244,103098.8334
158245,43938.35638
158246,147835.4177
158247,17857.84994
158248,30913.14049
158249,64884.05542
158250,44046.84582
158251,42478.21785
158252,67645.87267
158253,100532.4125
158254,194742.1458
158255,340835.9943
158256,152744.6255
158257,51933.42437
158258,32297.22048
158259,70721.10422
158260,46060.79312
158261,131665.6731
158262,19760.48691
158263,32387.55043
158264,18944.46263
158265,16536.99589
158266,71545.74939
158267,123636.876
158268,32663.78868
158269,53307.88382
158270,7186.54722
158271,6441.712254
158272,47049.17505
158273,98274.44037
158274,47434.08083
158275,58891.51046
158276,18849.68697
158277,88005.69602
158278,62238.7603
158279,132343.3819
158280,37246.84006
158281,49137.47187
158282,226094.6871
158283,36158.22376
158284,79916.14581
158285,71786.80217
158286,41843.20714
158287,165760.483
158288,54354.31452
158289,36145.46648
158290,140470.815
158291,111673.1923
158292,69072.99334
158293,163720.1016
158294,190590.6847
158295,40828.49154
158296,168206.8254
158297,148229.076
158298,64586.53366
158299,130551.3146
158300,156305.364
158301,11972.80206
158302,40535.55141
158303,15165.47853
158304,81341.32413
158305,24726.44925
158306,48784.19268
158307,45705.42034
158308,31081.49409
158309,329101.1892
158310,46422.21246
158311,347319.2379
158312,110635.1246
158313,221420.5094
158314,65962.81513
158315,70796.81134
158316,60770.50839
158317,39195.50867
158318,212136.4902
158319,38237.57787
158320,40908.18708
158321,112577.8276
158322,65326.62985
158323,37875.55072
158324,72774.49048
158325,232861.0654
158326,46552.63807
158327,530389.1114
158328,54767.85281
158329,33075.63403
158330,75459.96498
158331,146239.6881
158332,39798.90193
158333,28435.2399
158334,12834.15503
158335,42052.82613
158336,33482.48936
158337,43772.84112
158338,69664.25956
158339,247849.6077
158340,606434.5805
158341,82539.73158
158342,61560.94338
158343,38132.41403
158344,43468.98861
158345,104214.9582
158346,50369.27555
158347,39731.90658
158348,97283.79853
158349,32267.64453
158350,70301.9122
158351,76684.36107
158352,163838.6268
158353,33870.60806
158354,22923.55415
158355,40235.46987
158356,51912.41134
158357,59138.46023
158358,106047.7663
158359,150839.8069
158360,7714.092441
158361,37007.28646
158362,295028.5047
158363,39575.71469
158364,71073.51417
158365,136390.2959
158366,44190.17431
158367,20148.92328
158368,129949.8343
158369,65043.88343
158370,12055.02691
158371,21031.94516
158372,6637.799821
158373,49540.38113
158374,131980.3243
158375,81618.04436
158376,33333.25696
158377,139935.4208
158378,133462.8502
158379,338395.1966
158380,84781.87776
158381,180365.5982
158382,19716.84298
158383,43949.14887
158384,123271.4302
158385,26645.2244
158386,30773.592
158387,657868.7538
158388,28129.74408
158389,156717.8854
158390,128946.8444
158391,29299.76165
158392,44642.64393
158393,196980.4465
158394,158459.7834
158395,237964.9429
158396,370884.0574
158397,422620.9108
158398,99461.33733
158399,20576.71916
158400,171387.6817
158401,40701.47251
158402,45208.99637
158403,50606.38767
158404,43600.45898
158405,68853.08067
158406,105000.2756
158407,34971.20465
158408,52677.12446
158409,8770.682146
158410,16184.51163
158411,194139.6789
158412,6322.089725
158413,105614.5366
158414,111929.6991
158415,94447.51194
158416,20301.09795
158417,35981.03521
158418,109642.3292
158419,14635.70461
158420,34132.02582
158421,56595.78122
158422,211318.8695
158423,137650.5199
158424,64785.55335
158425,104703.5703
158426,26699.29414
158427,5282.823534
158428,107538.8459
158429,242871.952
158430,190601.6426
158431,23977.99541
158432,405130.3262
158433,111764.9265
158434,231217.5226
158435,57112.30111
158436,32251.33029
158437,42246.81794
158438,75728.91899
158439,17482.20576
158440,55898.99867
158441,18864.99373
158442,10776.78074
158443,24630.66135
158444,50076.34912
158445,61423.12699
158446,146486.4385
158447,31812.62079
158448,106376.4426
158449,101650.3504
158450,155817.6425
158451,214799.3173
158452,152742.6954
158453,162173.0264
158454,32766.40271
158455,129564.8802
158456,80402.1507
158457,23335.15871
158458,21113.85564
158459,282772.5124
158460,92270.13457
158461,10237.1009
158462,45576.12481
158463,16042.42712
158464,61481.88359
158465,51421.85124
158466,33519.17723
158467,42761.73889
158468,74306.33491
158469,63590.74636
158470,58849.29909
158471,211600.8011
158472,72875.2312
158473,18146.94173
158474,59748.29011
158475,52896.30051
158476,261822.5577
158477,110630.2186
158478,116923.0515
158479,872780.1316
158480,330172.682
158481,388018.4739
158482,58176.22688
158483,16514.14218
158484,32947.51167
158485,29056.47765
158486,339717.0898
158487,108912.0288
158488,244418.5325
158489,28646.71764
158490,21988.82818
158491,169562.7915
158492,246512.7685
158493,31102.42529
158494,41890.26552
158495,133602.8284
158496,529755.7374
158497,88007.98114
158498,33964.79055
158499,10752.22734
158500,35776.86058
158501,43282.21871
158502,18967.3388
158503,48763.25027
158504,428847.5245
158505,59092.71201
158506,38902.94725
158507,52259.28998
158508,83321.13546
158509,400090.8193
158510,81531.91462
158511,78427.719
158512,108610.492
158513,403940.8167
158514,127192.4082
158515,78541.16893
158516,50379.20009
158517,92537.27335
158518,6021.311966
158519,455310.7758
158520,22841.81445
158521,117352.9367
